Date,Total Duration of Screen (hours),Total Duration of Screen Before Bed (minutes)
11 march 2025,4.5,30
12 march 2025,6.8,32
13 march 2025,5.9,18
14 march 2025,5.4,74
15 march 2025,3.6,28
16 march 2025 ,3.6,23
17 march 2025,3.2,67
18 march 2025,6.5,16
19 march 2025,5.4,74
20 march 2025,5.8,85
21 march 2025,3.1,58
22 march 2025,6.9,22
23 march 2025,6.3,61
24 march 2025,3.8,49
25 march 2025,3.7,50
26 march 2025 ,3.7,64
27 march 2025,4.2,18
28 march 2025,5.1,16
29 march 2025,4.7,20
30 march 2025,4.2,68
31 march 2025,5.4,18
1 april 2025,3.6,68
2 april 2025,4.2,77
3 april 2025,4.5,32
4 april 2025,4.8,58
5 april 2025,6.1,48
6 april 2025,3.8,88
7 april 2025,5.1,76
8 april 2025,5.4,28
9 april 2025,3.2,60
10 april 2025,5.4,29
11 april 2025,3.7,86
